date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,decade,k_factor,home_elo_before,away_elo_before
1990-06-08,Argentina,Cameroon,0.0,1.0,FIFA World Cup,Milan,Italy,True,1990,60,1494.5969680757432,1476.0783974731721
1990-06-09,Italy,Austria,1.0,0.0,FIFA World Cup,Rome,Italy,False,1990,60,1511.976137252751,1531.247795577905
1990-06-09,Russia,Romania,0.0,2.0,FIFA World Cup,Bari,Italy,True,1990,60,1519.3165202425741,1536.455554715735
1990-06-09,United Arab Emirates,Colombia,0.0,2.0,FIFA World Cup,Bologna,Italy,True,1990,60,1417.769937061305,1484.7818253314842
1990-06-10,Botswana,Mauritius,0.0,1.0,Friendly,Gaborone,Botswana,False,1990,20,1488.8171641461345,1497.9789369921589
1990-06-10,Brazil,Sweden,2.0,1.0,FIFA World Cup,Turin,Italy,True,1990,60,1499.035203685165,1543.1414136615883
1990-06-10,Germany,Yugoslavia,4.0,1.0,FIFA World Cup,Milan,Italy,True,1990,60,1507.7069798365744,1474.5015416630952
1990-06-10,United States,Czechoslovakia,1.0,5.0,FIFA World Cup,Florence,Italy,True,1990,60,1499.7935498309478,1459.6072193835748
1990-06-11,Costa Rica,Scotland,1.0,0.0,FIFA World Cup,Genoa,Italy,True,1990,60,1459.6246213761822,1486.3402483763869
1990-06-11,England,Republic of Ireland,1.0,1.0,FIFA World Cup,Cagliari,Italy,True,1990,60,1516.6452901301136,1534.0282346146053
1990-06-12,Belgium,South Korea,2.0,0.0,FIFA World Cup,Verona,Italy,True,1990,60,1501.225448358025,1506.803683671015
1990-06-12,Netherlands,Egypt,1.0,1.0,FIFA World Cup,Palermo,Italy,True,1990,60,1501.7886252749033,1437.6420941287597
1990-06-13,Uruguay,Spain,0.0,0.0,FIFA World Cup,Udine,Italy,True,1990,60,1538.304137124058,1508.1547290042904
1990-06-13,Argentina,Russia,2.0,0.0,FIFA World Cup,Naples,Italy,True,1990,60,1462.9994586906007,1476.534576148727
1990-06-14,Cameroon,Romania,2.0,1.0,FIFA World Cup,Bari,Italy,True,1990,60,1507.6759068583146,1579.2374988095821
1990-06-14,Italy,United States,1.0,0.0,FIFA World Cup,Rome,Italy,False,1990,60,1538.050277875018,1437.0662222191143
1990-06-14,Yugoslavia,Colombia,1.0,0.0,FIFA World Cup,Bologna,Italy,True,1990,60,1427.003899127423,1521.208467869474
1990-06-15,Austria,Czechoslovakia,0.0,1.0,FIFA World Cup,Florence,Italy,True,1990,60,1505.1736549556379,1522.3345469954083
1990-06-15,Germany,United Arab Emirates,5.0,1.0,FIFA World Cup,Milan,Italy,True,1990,60,1555.2046223722466,1381.3432945233153
1990-06-16,Brazil,Costa Rica,1.0,0.0,FIFA World Cup,Turin,Italy,True,1990,60,1532.8233124033936,1491.9268983128095
1990-06-16,England,Netherlands,0.0,0.0,FIFA World Cup,Cagliari,Italy,True,1990,60,1518.1450030527005,1496.311857718734
1990-06-16,Sweden,Scotland,1.0,2.0,FIFA World Cup,Genoa,Italy,True,1990,60,1509.3533049433597,1454.0379714397595
1990-06-17,Belgium,Uruguay,3.0,1.0,FIFA World Cup,Verona,Italy,True,1990,60,1546.9478816164797,1535.707342854323
1990-06-17,Republic of Ireland,Egypt,0.0,0.0,FIFA World Cup,Palermo,Italy,True,1990,60,1532.5285216920183,1443.118861684929
1990-06-17,South Korea,Spain,1.0,3.0,FIFA World Cup,Udine,Italy,True,1990,60,1461.0812504125604,1510.7515232740252
1990-06-18,Cameroon,Russia,0.0,4.0,FIFA World Cup,Bari,Italy,True,1990,60,1543.7691081885491,1429.7823884867985
1990-06-18,Argentina,Romania,1.0,1.0,FIFA World Cup,Naples,Italy,True,1990,60,1509.7516463525292,1543.1442974793476
1990-06-19,Yugoslavia,United Arab Emirates,4.0,1.0,FIFA World Cup,Bologna,Italy,True,1990,60,1464.9445287731028,1351.105656920277
1990-06-19,Italy,Czechoslovakia,2.0,0.0,FIFA World Cup,Rome,Italy,False,1990,60,1554.7173106441105,1550.8539603151098
1990-06-19,Austria,United States,2.0,1.0,FIFA World Cup,Florence,Italy,True,1990,60,1476.6542416359364,1420.3991894500218
1990-06-19,Germany,Colombia,1.0,1.0,FIFA World Cup,Milan,Italy,True,1990,60,1585.442259975285,1483.2678382237941
1990-06-20,Brazil,Scotland,1.0,0.0,FIFA World Cup,Turin,Italy,True,1990,60,1559.308251469682,1488.7743297835768
1990-06-20,Sweden,Costa Rica,1.0,2.0,FIFA World Cup,Genoa,Italy,True,1990,60,1474.6169465995426,1465.441959246521
1990-06-21,Belgium,Spain,1.0,2.0,FIFA World Cup,Verona,Italy,True,1990,60,1590.4925101584254,1549.361682362233
1990-06-21,England,Egypt,1.0,0.0,FIFA World Cup,Cagliari,Italy,True,1990,60,1516.262255394479,1450.6730851074624
1990-06-21,Republic of Ireland,Netherlands,1.0,1.0,FIFA World Cup,Palermo,Italy,True,1990,60,1524.974298269485,1498.1946053769555
1990-06-21,South Korea,Uruguay,0.0,1.0,FIFA World Cup,Udine,Italy,True,1990,60,1422.4710913243525,1492.1627143123774
1990-06-23,Cameroon,Colombia,2.0,1.0,FIFA World Cup,Naples,Italy,True,1990,60,1469.6994088688132,1491.844454182078
1990-06-23,Czechoslovakia,Costa Rica,4.0,1.0,FIFA World Cup,Bari,Italy,True,1990,60,1514.6581791141691,1496.2340072301618
1990-06-24,Brazil,Argentina,0.0,1.0,FIFA World Cup,Turin,Italy,True,1990,60,1583.3001766409802,1512.626154012018
1990-06-24,Germany,Netherlands,2.0,1.0,FIFA World Cup,Milan,Italy,True,1990,60,1576.8656440170012,1500.5023815498714
1990-06-25,Republic of Ireland,Romania,0.0,0.0,FIFA World Cup,Genoa,Italy,True,1990,60,1522.666522096569,1540.2697898198587
1990-06-25,Italy,Uruguay,2.0,0.0,FIFA World Cup,Rome,Italy,False,1990,60,1590.9130918450512,1516.2244861423392
1990-06-26,England,Belgium,1.0,0.0,FIFA World Cup,Bologna,Italy,True,1990,60,1540.6651638171006,1556.9574877767168
1990-06-26,Spain,Yugoslavia,1.0,2.0,FIFA World Cup,Verona,Italy,True,1990,60,1582.8967047439417,1500.8329108795097
1990-06-30,Yugoslavia,Argentina,0.0,0.0,FIFA World Cup,Florence,Italy,True,1990,60,1537.7899695278165,1548.6458399954151
1990-06-30,Italy,Republic of Ireland,1.0,0.0,FIFA World Cup,Rome,Italy,False,1990,60,1618.7362818860825,1524.1852111103588
1990-07-01,Cameroon,England,2.0,3.0,FIFA World Cup,Naples,Italy,True,1990,60,1501.6089805448892,1572.0709258983966
1990-07-01,Germany,Czechoslovakia,1.0,0.0,FIFA World Cup,Milan,Italy,True,1990,60,1600.3760745793659,1564.376761768784
1990-07-03,Italy,Argentina,1.0,1.0,FIFA World Cup,Naples,Italy,False,1990,60,1635.852713783682,1547.7087737197273
1990-07-04,Germany,England,1.0,1.0,FIFA World Cup,Turin,Italy,True,1990,60,1627.2787204448973,1596.0688169862474
1990-07-06,Malawi,Tanzania,2.0,0.0,Friendly,Blantyre,Malawi,False,1990,20,1499.6482522327983,1499.9466169197256
1990-07-07,Italy,England,2.0,1.0,FIFA World Cup,Bari,Italy,False,1990,60,1623.4238988129457,1598.7564713946188
1990-07-08,Germany,Argentina,1.0,0.0,FIFA World Cup,Rome,Italy,True,1990,60,1624.591066036526,1560.1375886904636
1990-07-09,Barbados,Grenada,1.0,1.0,Friendly,Bridgetown,Barbados,False,1990,20,1525.9104388545552,1522.2378008282217
1990-07-09,Malawi,Tanzania,1.0,1.0,Friendly,Lilongwe,Malawi,False,1990,20,1511.8867081818971,1487.7081609706267
1990-07-10,Barbados,Grenada,4.0,0.0,Friendly,Bridgetown,Barbados,False,1990,20,1523.9592253789563,1524.1890143038206
1990-07-11,Malawi,Tanzania,0.0,0.0,Friendly,Mzuzu,Malawi,False,1990,20,1509.374864930692,1490.220004221832
1990-07-23,Barbados,Martinique,2.0,2.0,CFU Caribbean Cup,Port of Spain,Trinidad and Tobago,True,1990,30,1539.2537200633335,1521.4243220920166
1990-07-27,Trinidad and Tobago,Jamaica,0.0,0.0,CFU Caribbean Cup,Port of Spain,Trinidad and Tobago,False,1990,30,1500.0,1543.2091928030814
1990-07-27,Japan,South Korea,0.0,2.0,Dynasty Cup,Beijing,China,True,1990,30,1500.0,1398.4093194943907
1990-07-27,China,North Korea,2.0,0.0,Dynasty Cup,Beijing,China,False,1990,30,1500.0,1500.0
1990-07-29,China,Japan,1.0,0.0,Dynasty Cup,Beijing,China,False,1990,30,1518.339019623705,1471.1022681716245
1990-07-29,South Korea,North Korea,1.0,0.0,Dynasty Cup,Beijing,China,True,1990,30,1427.3070513227663,1481.660980376295
1990-07-29,Togo,Mali,0.0,0.0,Friendly,Lomé,Togo,False,1990,20,1497.7608309735024,1480.0
1990-07-31,China,South Korea,0.0,1.0,Dynasty Cup,Beijing,China,False,1990,30,1528.6551777271504,1444.6347403356644
1990-07-31,Japan,North Korea,0.0,1.0,Dynasty Cup,Beijing,China,True,1990,30,1460.7861100681791,1464.3332913633967
1990-08-03,China,South Korea,1.0,1.0,Dynasty Cup,Beijing,China,False,1990,30,1507.5889616035065,1465.7009564593084
1990-08-04,Malawi,DR Congo,1.0,0.0,Friendly,Blantyre,Malawi,False,1990,20,1506.9989763991555,1500.0
1990-08-06,Malawi,DR Congo,1.0,0.0,Friendly,Lilongwe,Malawi,False,1990,20,1514.9558427674012,1492.0431336317542
1990-08-08,Faroe Islands,Iceland,2.0,3.0,Friendly,Tórshavn,Faroe Islands,False,1990,20,1500.0,1535.0989693831395
1990-08-08,Malawi,DR Congo,0.0,0.0,Friendly,Mzuzu,Malawi,False,1990,20,1522.4781656458997,1484.5208107532558
1990-08-09,Tunisia,Morocco,0.0,0.0,Friendly,Tunis,Tunisia,False,1990,20,1498.5770057111893,1508.090647607462
1990-08-11,Réunion,Congo,2.0,1.0,Friendly,Saint-Pierre,Réunion,False,1990,20,1500.0,1500.0
1990-08-12,Eswatini,Mozambique,0.0,0.0,Friendly,Mbabane,Swaziland,False,1990,20,1502.3877337472247,1533.0841513981825
1990-08-12,Zambia,DR Congo,0.0,0.0,Friendly,Lusaka,Zambia,False,1990,20,1539.4393047285357,1487.4003622204536
1990-08-12,Gabon,Mali,0.0,0.0,Friendly,Libreville,Gabon,False,1990,20,1485.988265230896,1482.3379941138523
1990-08-13,Mozambique,Zimbabwe,2.0,3.0,Friendly,Mbabane,Swaziland,True,1990,20,1534.0682920312563,1515.8401370325873
1990-08-15,France,Poland,0.0,0.0,Friendly,Paris,France,False,1990,20,1552.8431114623784,1531.248202304134
1990-08-16,New Zealand,China,2.0,1.0,Friendly,Lower Hutt,New Zealand,False,1990,20,1500.0,1503.114517733246
1990-08-17,Egypt,Ethiopia,2.0,0.0,African Cup of Nations qualification,Cairo,Egypt,False,1990,30,1426.2701766848409,1500.0
1990-08-17,Sudan,Mozambique,1.0,0.0,African Cup of Nations qualification,Khartoum,Sudan,False,1990,30,1500.0,1523.5441244026879
1990-08-18,Indonesia,Singapore,6.0,0.0,Friendly,Jakarta,Indonesia,False,1990,20,1488.3843758528924,1500.0
1990-08-18,Malawi,Congo,0.0,1.0,African Cup of Nations qualification,Zomba,Malawi,False,1990,30,1519.5986141787018,1491.8493246116866
1990-08-19,Tunisia,Chad,2.0,1.0,African Cup of Nations qualification,Tunis,Tunisia,False,1990,30,1496.9934201824099,1500.0
1990-08-19,Nigeria,Togo,3.0,0.0,African Cup of Nations qualification,Lagos,Nigeria,False,1990,30,1539.1446484618543,1495.42283685965
1990-08-19,Burkina Faso,Benin,2.0,0.0,African Cup of Nations qualification,Ouagadougou,Burkina Faso,False,1990,30,1509.141942180873,1500.0
1990-08-19,Zambia,Eswatini,5.0,0.0,African Cup of Nations qualification,Lusaka,Zambia,False,1990,30,1536.1925460422788,1501.403593114151
1990-08-19,Morocco,Niger,2.0,0.0,African Cup of Nations qualification,Casablanca,Morocco,False,1990,30,1509.6742331362414,1500.0
1990-08-19,Angola,Madagascar,0.0,1.0,African Cup of Nations qualification,Luanda,Angola,False,1990,30,1493.1509688066858,1500.0
1990-08-19,Gabon,Uganda,1.0,0.0,African Cup of Nations qualification,Libreville,Gabon,False,1990,30,1484.03767102459,1514.2636819295483
1990-08-19,DR Congo,Tanzania,2.0,0.0,African Cup of Nations qualification,Kinshasa,Zaïre,False,1990,30,1490.6471209067106,1492.5958927533684
1990-08-19,Guinea,Sierra Leone,1.0,2.0,African Cup of Nations qualification,Conakry,Guinea,False,1990,30,1500.0,1500.0
1990-08-19,Cameroon,Mali,0.0,0.0,African Cup of Nations qualification,Yaoundé,Cameroon,False,1990,30,1477.6110894570384,1484.2885883201584
1990-08-19,Ivory Coast,Mauritania,2.0,0.0,African Cup of Nations qualification,Abidjan,Ivory Coast,False,1990,30,1475.9408579965193,1503.3329793852583
1990-08-21,Austria,Switzerland,1.0,3.0,Friendly,Vienna,Austria,False,1990,20,1501.8387979357153,1503.4436459765602
1990-08-21,Madagascar,Comoros,1.0,0.0,Indian Ocean Island Games,Madagascar,Madagascar,False,1990,30,1517.487395622328,1500.0
1990-08-22,Norway,Sweden,1.0,2.0,Friendly,Stavanger,Norway,False,1990,20,1515.7637100662973,1443.824898615902
1990-08-23,Réunion,Comoros,0.0,1.0,Indian Ocean Island Games,Madagascar,Madagascar,True,1990,30,1508.1506753883134,1488.4958292614197
1990-08-24,New Zealand,China,1.0,0.0,Friendly,Auckland,New Zealand,False,1990,20,1508.2373940602972,1494.8771236729488
1990-08-25,Madagascar,Réunion,0.0,0.0,Indian Ocean Island Games,Madagascar,Madagascar,False,1990,30,1528.9915663609083,1492.3030115356887
1990-08-25,Botswana,Eswatini,3.0,2.0,Friendly,Gaborone,Botswana,False,1990,20,1477.223706572957,1479.7906970085112
1990-08-25,Indonesia,Australia,0.0,3.0,Friendly,Jakarta,Indonesia,False,1990,20,1506.39471357123,1500.0
1990-08-25,Zambia,Zimbabwe,3.0,1.0,Friendly,Gaborone,Botswana,True,1990,20,1557.8054421479185,1526.3643046611558
1990-08-25,Mauritius,Seychelles,2.0,0.0,Indian Ocean Island Games,Madagascar,Madagascar,True,1990,30,1509.5723945653363,1500.0
1990-08-26,Botswana,Zimbabwe,0.0,7.0,Friendly,Gaborone,Botswana,False,1990,20,1485.4458353843067,1512.7180343230107
1990-08-27,Mauritius,Comoros,4.0,0.0,Indian Ocean Island Games,Madagascar,Madagascar,True,1990,30,1531.4526411318855,1504.3434931140443
1990-08-27,Madagascar,Seychelles,6.0,0.0,Indian Ocean Island Games,Madagascar,Madagascar,False,1990,30,1524.722528188964,1478.1197534334508
1990-08-27,Mali,Burkina Faso,2.0,1.0,Friendly,Bamako,Mali,False,1990,20,1486.7831853550008,1526.9120748433807
1990-08-29,Finland,Czechoslovakia,1.0,1.0,Friendly,Kuusankoski,Finland,False,1990,20,1489.591902826696,1537.4741159032526
1990-08-29,Portugal,Germany,1.0,1.0,Friendly,Lisbon,Portugal,False,1990,20,1500.0,1649.0886820675576
1990-08-29,Russia,Romania,1.0,2.0,Friendly,Moscow,Soviet Union,False,1990,20,1503.8520878065344,1538.751100806069
1990-08-29,Seychelles,Comoros,3.0,1.0,Indian Ocean Island Games,Madagascar,Madagascar,True,1990,30,1456.14539542543,1478.408542992556
1990-08-30,Mozambique,Angola,0.0,2.0,Friendly,Maputo,Mozambique,False,1990,20,1510.3254726532252,1475.6635731843578
1990-08-30,Madagascar,Mauritius,5.0,1.0,Indian Ocean Island Games,Madagascar,Madagascar,False,1990,30,1546.6968861969847,1557.3875912533738
1990-09-01,Sierra Leone,Cameroon,1.0,1.0,African Cup of Nations qualification,Freetown,Sierra Leone,False,1990,30,1517.77398691753,1475.116492422196
1990-09-01,Uganda,DR Congo,2.0,1.0,African Cup of Nations qualification,Kampala,Uganda,False,1990,30,1500.7600025788763,1509.108152538417
1990-09-01,Tanzania,Gabon,0.0,0.0,African Cup of Nations qualification,Dar es Salaam,Tanzania,False,1990,30,1474.134861121662,1497.541350375262
1990-09-01,Ghana,Nigeria,1.0,0.0,African Cup of Nations qualification,Kumasi,Ghana,False,1990,30,1491.8776517873944,1557.4383489702504
1990-09-01,Eswatini,Angola,1.0,1.0,African Cup of Nations qualification,Lobamba,Swaziland,False,1990,30,1471.5685681971615,1494.8520680070724
1990-09-01,Madagascar,Zambia,0.0,0.0,African Cup of Nations qualification,Antananarivo,Madagascar,False,1990,30,1570.4609955040924,1571.4517124860636
1990-09-02,Mozambique,Kenya,2.0,1.0,African Cup of Nations qualification,Maputo,Mozambique,False,1990,30,1491.1369778305107,1451.060309249405
1990-09-02,Morocco,Mauritania,4.0,0.0,African Cup of Nations qualification,Casablanca,Morocco,False,1990,30,1527.4114284772918,1483.259005645063
1990-09-02,Mali,Guinea,1.0,1.0,African Cup of Nations qualification,Bamako,Mali,False,1990,30,1496.0685575103994,1482.22601308247
1990-09-02,Chad,Egypt,0.0,0.0,African Cup of Nations qualification,N'Djamena,Chad,False,1990,30,1487.6484239389629,1449.3354028941153
1990-09-02,Burkina Faso,Togo,2.0,0.0,African Cup of Nations qualification,Ouagadougou,Burkina Faso,False,1990,30,1517.626702687982,1477.129136351254
1990-09-02,Congo,Zimbabwe,2.0,0.0,African Cup of Nations qualification,Brazzaville,Congo,False,1990,30,1510.7611472785313,1537.6517362104212
1990-09-05,Greece,Albania,1.0,0.0,Friendly,Patras,Greece,False,1990,20,1521.7102204076675,1479.673360016519
1990-09-05,Hungary,Turkey,4.0,1.0,Friendly,Budapest,Hungary,False,1990,20,1508.533855634182,1490.7466165588187
1990-09-05,Iceland,France,1.0,2.0,UEFA Euro qualification,Reykjavík,Iceland,False,1990,35,1545.9574717196715,1550.4010685524427
1990-09-05,Sweden,Denmark,0.0,1.0,Friendly,Västerås,Sweden,False,1990,20,1457.5741500946544,1508.2322907802918
1990-09-06,South Korea,Australia,1.0,0.0,Friendly,Seoul,South Korea,False,1990,20,1470.175400329569,1521.0463078984496
1990-09-08,Malaysia,Yemen,0.0,1.0,Friendly,Kuala Lumpur,Malaysia,False,1990,20,1500.0,1500.0
1990-09-09,South Korea,Australia,1.0,0.0,Friendly,Seoul,South Korea,False,1990,20,1479.7689563921722,1511.4527518358464
1990-09-11,Denmark,Wales,1.0,0.0,Friendly,Copenhagen,Denmark,False,1990,20,1518.6448483714066,1488.3956044430608
1990-09-12,Switzerland,Bulgaria,2.0,0.0,UEFA Euro qualification,Geneva,Switzerland,False,1990,35,1521.1506589116113,1491.621807147023
1990-09-12,Spain,Brazil,3.0,0.0,Friendly,Gijón,Spain,False,1990,20,1545.9396460956348,1547.2804906575832
1990-09-12,Scotland,Romania,2.0,1.0,UEFA Euro qualification,Glasgow,Scotland,False,1990,35,1464.7824046122787,1549.6153156496853
1990-09-12,Russia,Norway,2.0,0.0,UEFA Euro qualification,Moscow,Soviet Union,False,1990,35,1492.9878729629181,1502.0144585875448
1990-09-12,Republic of Ireland,Morocco,1.0,0.0,Friendly,Dublin,Republic of Ireland,False,1990,20,1507.0687792127592,1546.9801780311386
1990-09-12,Finland,Portugal,0.0,0.0,UEFA Euro qualification,Helsinki,Finland,False,1990,35,1489.0996115839164,1502.3740911973957
1990-09-12,Faroe Islands,Austria,1.0,0.0,UEFA Euro qualification,Landskrona,Sweden,True,1990,35,1489.141497663468,1484.1317850006642
1990-09-12,England,Hungary,1.0,0.0,Friendly,London,England,False,1990,20,1576.3315370705423,1521.9411085152456
1990-09-12,Belgium,German DR,0.0,2.0,Friendly,Brussels,Belgium,False,1990,20,1525.5517256954208,1524.7966140451647
1990-09-12,Northern Ireland,Yugoslavia,0.0,2.0,UEFA Euro qualification,Belfast,Northern Ireland,False,1990,35,1498.1221234767258,1538.7270358035044
1990-09-13,Singapore,Malaysia,3.0,0.0,Friendly,Singapore,Singapore,False,1990,20,1481.9896622816623,1488.1506753883134
1990-09-15,United States,Trinidad and Tobago,3.0,0.0,Friendly,High Point,United States,False,1990,20,1395.214633150243,1499.0604468698123
1990-09-23,South Korea,Singapore,7.0,0.0,Asian Games,Beijing,China,True,1990,30,1488.8129673266612,1496.5540099646407
1990-09-23,China,Pakistan,3.0,0.0,Asian Games,Beijing,China,False,1990,30,1487.095033710119,1500.0
1990-09-23,Kuwait,Hong Kong,2.0,1.0,Asian Games,Beijing,China,True,1990,30,1521.317574590462,1500.0
1990-09-23,Yemen,Thailand,0.0,0.0,Asian Games,Beijing,China,True,1990,30,1511.8493246116866,1508.3140155787748
1990-09-24,Iran,Malaysia,3.0,0.0,Asian Games,Beijing,China,True,1990,30,1471.3803403004188,1473.586327705335
1990-09-24,Saudi Arabia,Bangladesh,4.0,0.0,Asian Games,Beijing,China,True,1990,30,1500.0,1500.0
1990-09-25,Pakistan,South Korea,0.0,7.0,Asian Games,Beijing,China,True,1990,30,1477.6567320757515,1523.3148101913537
1990-09-25,Yemen,Kuwait,0.0,0.0,Asian Games,Beijing,China,True,1990,30,1511.6966983190498,1535.3983741191591
1990-09-25,China,Singapore,5.0,1.0,Asian Games,Beijing,China,False,1990,30,1509.4383016343675,1462.0521670999483
1990-09-25,Hong Kong,Thailand,0.0,2.0,Asian Games,Beijing,China,True,1990,30,1485.919200471303,1508.4666418714116
1990-09-26,Czechoslovakia,Iceland,1.0,0.0,UEFA Euro qualification,Košice,Czechoslovakia,False,1990,35,1537.9664071460322,1525.4378194075218
1990-09-26,Italy,Netherlands,1.0,0.0,Friendly,Palermo,Italy,False,1990,20,1645.8488331370222,1476.9919509875067
1990-09-26,Romania,Poland,2.0,1.0,Friendly,Bucharest,Romania,False,1990,20,1531.1174344300478,1533.6902452140698
1990-09-26,Sweden,Bulgaria,2.0,0.0,Friendly,Solna,Sweden,False,1990,20,1447.1615925035396,1472.342636683064
1990-09-26,Malaysia,North Korea,0.0,0.0,Asian Games,Beijing,China,True,1990,30,1447.1696597137843,1479.1801525572394
1990-09-26,Bangladesh,Japan,0.0,3.0,Asian Games,Beijing,China,True,1990,30,1471.875,1445.9392488743365
1990-09-27,Hong Kong,Yemen,2.0,0.0,Asian Games,Beijing,China,True,1990,30,1464.877330974562,1512.7183974769735
1990-09-27,China,South Korea,0.0,2.0,Asian Games,Beijing,China,False,1990,30,1528.7701860205088,1552.6549271082756
1990-09-27,Singapore,Pakistan,6.0,1.0,Asian Games,Beijing,China,True,1990,30,1442.720282713807,1448.3166151588296
1990-09-27,Thailand,Kuwait,2.0,1.0,Asian Games,Beijing,China,True,1990,30,1529.5085113681525,1534.3766749612355
1990-09-28,North Korea,Iran,1.0,2.0,Asian Games,Beijing,China,True,1990,30,1477.802045683896,1497.7970082919694
1990-09-28,Japan,Saudi Arabia,0.0,2.0,Asian Games,Beijing,China,True,1990,30,1474.145155810075,1528.125
1990-09-30,Niger,Ivory Coast,0.0,1.0,African Cup of Nations qualification,Niamey,Niger,False,1990,30,1482.2628046589496,1496.0148317367145
1990-09-30,Togo,Ghana,0.0,1.0,African Cup of Nations qualification,Lomé,Togo,False,1990,30,1461.258671718446,1506.9018590096591
1990-09-30,Botswana,Cameroon,0.0,0.0,Friendly,Gaborone,Botswana,False,1990,20,1460.5121334968962,1479.6211817137366
1990-09-30,Benin,Nigeria,0.0,1.0,African Cup of Nations qualification,Cotonou,Benin,False,1990,30,1482.2298673374924,1542.4141417479857
1990-09-30,Aruba,Curaçao,1.0,3.0,Friendly,Oranjestad,Aruba,False,1990,20,1500.0,1500.8363786910982
1990-10-01,South Korea,Kuwait,1.0,0.0,Asian Games,Beijing,China,True,1990,30,1577.8051996445183,1519.1665131973414
1990-10-01,Iran,Japan,1.0,0.0,Asian Games,Beijing,China,True,1990,30,1511.9347081379967,1455.1130429471739
1990-10-01,China,Thailand,0.0,1.0,Asian Games,Beijing,China,False,1990,30,1503.6199134842661,1544.7186731320467
1990-10-01,Saudi Arabia,North Korea,0.0,0.0,Asian Games,Beijing,China,True,1990,30,1547.1571128629012,1463.6643458378687
1990-10-03,South Korea,Iran,0.0,1.0,Asian Games,Beijing,China,True,1990,30,1590.2973313568912,1524.503160176348
1990-10-03,Thailand,North Korea,0.0,1.0,Asian Games,Beijing,China,True,1990,30,1560.7489478750801,1467.201195141244
